latitude,longitude
-34.5757665,-58.512975
-34.5778049,-58.5138576
-34.5802813,-58.514077
-34.5698151,-58.5101805
-34.563465,-58.5070314
-34.5697978,-58.510234
-34.5574747,-58.5032492
-34.5574112,-58.5041785
-34.5638612,-58.5062436
-34.5510785,-58.4999241
-34.5604362,-58.5058856
-34.5493421,-58.4992323
-34.5469427,-58.4939343
-34.5453344,-58.4882102
-34.545386,-58.4881736
-34.5377009,-58.4672367
-34.5424829,-58.4441221
-34.5604629,-58.5058157
-34.5770649,-58.5123049
-34.5746515,-58.511167
-34.6152363,-58.5302404
-34.6119295,-58.5282952
-34.5770547,-58.5123518
-34.5746264,-58.5112136
-34.6152238,-58.5303006
-34.6118949,-58.5283293
-34.5731704,-58.5104624
-34.5558205,-58.5024485
-34.5312033,-58.5063449
-34.5304735,-58.5048829
-34.5305254,-58.5048518
-34.5312456,-58.5063233
-34.5558118,-58.5024833
-34.5731441,-58.5105178
-34.544143,-58.4857725
-34.5419097,-58.4807409
-34.5440737,-58.4858172
-34.5418535,-58.4807706
-34.5848062,-58.4001767
-34.570368,-58.4356078
-34.5834321,-58.403024
-34.6079284,-58.4061047
-34.6059512,-58.4058077
-34.5777646,-58.4272342
-34.58142,-58.4195051
-34.508119,-58.5322211
-34.5203925,-58.5144353
-34.5535713,-58.4404368
-34.6478739,-58.528514
-34.5535122,-58.4403873
-34.5479396,-58.4532682
-34.5466024,-58.4506031
-34.6872353,-58.4827433
-34.6782525,-58.4959423
-34.6737382,-58.5014333
-34.6692254,-58.5078931
-34.6450111,-58.5286991
-34.6432384,-58.5287934
-34.5458432,-58.4516452
-34.5449672,-58.4512225
-34.5462846,-58.4514669
-34.5477238,-58.453375
-34.5467701,-58.4483988
-34.5469586,-58.4483105
-34.5475524,-58.4442632
-34.5371253,-58.470292
-34.6782887,-58.495978
-34.6478756,-58.528577
-34.6432352,-58.5288574
-34.6901941,-58.4801185
-34.6902327,-58.4801696
-34.6692573,-58.5079298
-34.6738209,-58.5013732
-34.6956,-58.4729737
-34.6956216,-58.4730009
-34.6872429,-58.4828146
-34.6450159,-58.5287371
-34.5465279,-58.4505948
-34.5474716,-58.4442413
-34.5450115,-58.4511207
-34.5458012,-58.4517374
-34.5463977,-58.4514832
-34.5478939,-58.4533593
-34.5468524,-58.4484078
-34.546868,-58.4482981
-34.5477876,-58.4532786
-34.5473532,-58.4443031
-34.563971,-58.4363028
-34.5593961,-58.4270469
-34.5572586,-58.4297664
-34.554404,-58.4360428
-34.5531414,-58.4389095
-34.5544748,-58.4362492
-34.5594514,-58.4271126
-34.5573157,-58.429816
-34.5544486,-58.4360526
-34.5531716,-58.4389636
-34.6945113,-58.4759657
-34.6446757,-58.5273775
-34.689124,-58.483654
-34.6773648,-58.4990086
-34.6499645,-58.5294496
-34.6537366,-58.5292394
-34.6697151,-58.5090005
-34.6791295,-58.4966872
-34.6904628,-58.4813311
-34.6810744,-58.4940764
-34.6918454,-58.47946
-34.7008589,-58.466045
-34.6758115,-58.4991816
-34.650323,-58.5283787
-34.6790764,-58.49665
-34.6503226,-58.5284475
-34.6499641,-58.5293766
-34.6904309,-58.4812925
-34.669669,-58.5089592
-34.6758359,-58.4992083
-34.6537338,-58.5291755
-34.6918147,-58.4794299
-34.6810576,-58.494032
-34.7008915,-58.4660816
-34.6944836,-58.4759078
-34.6446724,-58.5273169
-34.5418233,-58.4747884
-34.541853,-58.474777
-34.5677622,-58.4586869
-34.5685987,-58.4579464
-34.5648921,-58.4612029
-34.5510288,-58.4991646
-34.552122,-58.4329927
-34.5536143,-58.4343761
-34.553657,-58.4343039
-34.5522108,-58.4329032
-34.5536959,-58.4344403
-34.5537388,-58.4343695
-34.5526732,-58.438531
-34.5527331,-58.4384897
-34.63299,-58.5303959
-34.632996,-58.5304684
-34.5748331,-58.4632317
-34.5801883,-58.4725455
-34.5846212,-58.4788818
-34.5872831,-58.4824306
-34.5791423,-58.4706626
-34.576164,-58.4654887
-34.58279,-58.4764953
-34.5858828,-58.4805788
-34.5885707,-58.4841368
-34.5906037,-58.4872487
-34.5964842,-58.4967752
-34.5980908,-58.4993477
-34.5997482,-58.502072
-34.6014172,-58.5047536
-34.6033856,-58.507968
-34.6138011,-58.5249892
-34.6155759,-58.5272842
-34.6173972,-58.5296478
-34.6381709,-58.5265901
-34.6345471,-58.5266308
-34.6291944,-58.5296467
-34.5856504,-58.5163732
-34.6320129,-58.5273228
-34.607036,-58.5138639
-34.6108801,-58.5201403
-34.6128223,-58.5233575
-34.6136658,-58.5247671
-34.6402651,-58.5438092
-34.6383503,-58.5268137
-34.6383627,-58.5269811
-34.6174869,-58.5297771
-34.6345018,-58.5269992
-34.6095897,-58.5178915
-34.5965303,-58.4967316
-34.61372,-58.5247095
-34.6109315,-58.5200927
-34.5981391,-58.4993067
-34.5906553,-58.4872035
-34.6034625,-58.507897
-34.599801,-58.5020248
-34.6070901,-58.5138127
-34.6174509,-58.5295794
-34.6138594,-58.5249304
-34.6156143,-58.5272173
-34.6014663,-58.5047153
-34.5802523,-58.4724888
-34.5873451,-58.482378
-34.5859537,-58.4805233
-34.5846735,-58.4788344
-34.5748591,-58.4631947
-34.5828567,-58.4764278
-34.5761902,-58.4654661
-34.5792088,-58.47061
-34.6128782,-58.523303
-34.5856203,-58.5164375
-34.6291984,-58.5296947
-34.6320061,-58.5272507
-34.6344968,-58.5269437
-34.634644,-58.5266074
-34.6402194,-58.5437998
-34.6802553,-58.4933278
-34.5425376,-58.4439383
-34.6411356,-58.5289859
-34.589012,-58.5190681
-34.5890243,-58.5190133
-34.5359044,-58.4681243
-34.5363029,-58.4678259
-34.5363501,-58.4678048
-34.5395149,-58.4659066
-34.539538,-58.4659602
-34.638697,-58.5291068
-34.5996454,-58.4664913
-34.538737,-58.4770327
-34.6383111,-58.5268166
-34.6383258,-58.5269855
-34.6381685,-58.5265329
-34.5731842,-58.5094891
-34.5516887,-58.4993705
-34.5731983,-58.5094486
-34.5516613,-58.4992955
-34.6040319,-58.4106323
-34.6041267,-58.4106248
-34.5937243,-58.4269632
-34.5937761,-58.4270239
-34.5963064,-58.4260399
-34.5963355,-58.425993
-34.5981526,-58.4265334
-34.598158,-58.4264723
-34.5759126,-58.4485912
-34.5759692,-58.4486248
-34.5954034,-58.4248571
-34.5954355,-58.4249203
-34.6040908,-58.4139811
-34.6041658,-58.4139958
-34.6036675,-58.4163738
-34.6037593,-58.4163915
-34.6027947,-58.4247614
-34.6029349,-58.4247734
-34.6032579,-58.4200896
-34.6033395,-58.4201012
-34.6045274,-58.4057551
-34.6046304,-58.4057755
-34.5164303,-58.4759754
-34.5061411,-58.480304
-34.5081531,-58.4794887
-34.5140546,-58.4769531
-34.5013228,-58.4825103
-34.5794083,-58.4462973
-34.5794367,-58.4462533
-34.5823079,-58.446417
-34.5823681,-58.4464555
-34.5920063,-58.4316766
-34.5920475,-58.431717
-34.5836032,-58.4438003
-34.5836682,-58.4438564
-34.5857862,-58.4406555
-34.5858575,-58.4407202
-34.5886827,-58.436463
-34.5887291,-58.436509
-34.5871413,-58.4387249
-34.5872077,-58.4387759
-34.5934669,-58.4295179
-34.5935107,-58.4295635
-34.5907386,-58.4335752
-34.590785,-58.4336242
-34.6081753,-58.4062226
-34.5804817,-58.4463206
-34.6022269,-58.4270998
-34.6022461,-58.4270606
-34.599924,-58.4267947
-34.5999332,-58.4267317
-34.5718925,-58.4562229
-34.5719393,-58.4562592
-34.518185,-58.4797213
-34.5740369,-58.4522257
-34.5740855,-58.4522717
-34.5775555,-58.4447461
-34.5776087,-58.44479
-34.5766581,-58.4468621
-34.5767488,-58.4469216
-34.5770592,-58.4459263
-34.5771238,-58.4459796
-34.5713379,-58.4572702
-34.5713822,-58.4573025
-34.6183718,-58.5317887
-34.6183298,-58.5318129
-34.5577239,-58.4673235
-34.5577591,-58.4673851
-34.5492559,-58.4743079
-34.5492636,-58.4743614
-34.5558008,-58.4690693
-34.555845,-58.4691303
-34.5466914,-58.4755683
-34.5467087,-58.4756147
-34.5512918,-58.4728255
-34.5513206,-58.4728918
-34.5608577,-58.4646348
-34.5608943,-58.4646903
-34.5627553,-58.4630359
-34.5627976,-58.4631406
-34.5539179,-58.4708411
-34.5539491,-58.4708939
-34.5442523,-58.4767661
-34.5442674,-58.4768068
-34.598572,-58.3749062
-34.5872417,-58.3976282
-34.5938168,-58.4021837
-34.5961485,-58.4031054
-34.6030423,-58.4051845
-34.60541,-58.4057824
-34.5819924,-58.4124315
-34.5919621,-58.4013368
-34.5977565,-58.4036173
-34.6007545,-58.4045703
-34.5616792,-58.4609866
-34.5634375,-58.4430048
-34.5759021,-58.4301979
-34.5815526,-58.4193964
-34.5815392,-58.4195901
-34.5835605,-58.4045482
-34.5606015,-58.4591939
-34.567889,-58.4377677
-34.5815612,-58.4192721
-34.5697017,-58.4363516
-34.5828773,-58.408513
-34.5939248,-58.4022339
-34.5967737,-58.4033106
-34.6000877,-58.4043516
-34.601538,-58.404822
-34.7483755,-58.3940195
-34.5814276,-58.4193938
-34.5814361,-58.4192701
-34.5758411,-58.4301146
-34.5818525,-58.4124272
-34.5827621,-58.4084681
-34.593835,-58.4020926
-34.5939483,-58.4021426
-34.5919887,-58.4012393
-34.6030441,-58.4050961
-34.5961723,-58.4030059
-34.5967984,-58.4032073
-34.5977781,-58.40352
-34.6001051,-58.4042597
-34.6015593,-58.4047281
-34.6007672,-58.4044733
-34.5678609,-58.437667
-34.6054271,-58.4056926
-34.5652611,-58.4596859
-34.5665963,-58.4598683
-34.5650048,-58.4612294
-34.5646618,-58.4615252
-34.5639734,-58.4623006
-34.5632963,-58.4624246
-34.562754,-58.4627871
-34.5646166,-58.461445
-34.5652306,-58.4597138
-34.5665383,-58.459756
-34.5633558,-58.4625272
-34.5550251,-58.4895661
-34.5551064,-58.4895593
-34.5515846,-58.4923697
-34.5516099,-58.4924242
-34.5536231,-58.4737288
-34.553673,-58.4736991
-34.5565248,-58.4789531
-34.5565754,-58.4789259
-34.5527008,-58.4720957
-34.5527416,-58.472067
-34.5545646,-58.4754106
-34.5546087,-58.4753653
-34.5517531,-58.4704059
-34.5518319,-58.4703591
-34.5555335,-58.4771807
-34.5555902,-58.4771399
-34.5511847,-58.4977035
-34.5512048,-58.4977568
-34.6736349,-58.5008063
-34.673552,-58.500862
-34.6737474,-58.5010021
-34.5525081,-58.489144
-34.5525274,-58.4891956
-34.5549184,-58.4834435
-34.5549661,-58.4834818
-34.5507452,-58.4945401
-34.5507901,-58.4945032
-34.5508855,-58.4902793
-34.5509107,-58.4903308
-34.5525699,-58.4748274
-34.5526134,-58.4747958
-34.5554878,-58.4801054
-34.55553,-58.4800753
-34.5499015,-58.4700066
-34.5499522,-58.469971
-34.5513193,-58.4725356
-34.551356,-58.4725051
-34.5539744,-58.477377
-34.5540125,-58.4773431
-34.5511061,-58.4914369
-34.5511317,-58.4915015
-34.5479881,-58.4598471
-34.5480339,-58.4598241
-34.5560115,-58.4813561
-34.5613775,-58.4641074
-34.5491991,-58.5006526
-34.5576241,-58.4668348
-34.5580259,-58.467308
-34.5595642,-58.4656428
-34.5576759,-58.4669409
-34.5621648,-58.4639938
-34.5598145,-58.4626153
-34.5609673,-58.461992
-34.5596033,-58.4656957
-34.5598676,-58.4625679
-34.5576775,-58.4667997
-34.5621181,-58.4640264
-34.5577307,-58.4669021
-34.5579619,-58.4673446
-34.5614325,-58.4641783
-34.5609357,-58.4620185
-34.5388064,-58.477187
-34.5428301,-58.4776911
-34.5456261,-58.484389
-34.5442129,-58.4818369
-34.5432519,-58.4822042
-34.5424676,-58.4743012
-34.5427859,-58.4777092
-34.5456492,-58.4844331
-34.5441749,-58.4818732
-34.542485,-58.4743425
-34.5432928,-58.482187
-34.5442137,-58.4839822
-34.5441594,-58.4840223
-34.5493362,-58.4913674
-34.5493641,-58.4914077
-34.6077573,-58.4072529
-34.6077662,-58.407462
-34.5980898,-58.4037298
-34.5981223,-58.4036268
-34.5962886,-58.4031557
-34.5963166,-58.4030527
-34.5963555,-58.4031831
-34.5963825,-58.4030736
-34.596973,-58.4033766
-34.6061613,-58.4059484
-34.6061778,-58.4058652
-34.6060322,-58.4059111
-34.6060489,-58.4058335
-34.594352,-58.4027079
-34.5944209,-58.4027305
-34.7442651,-58.3951681
-34.7443987,-58.3951884
-34.7445106,-58.3952027
-34.7446426,-58.3952128
-34.7447962,-58.3952332
-34.627497,-58.3810286
-34.6274818,-58.3805068
-34.6274895,-58.3807719
-34.6476511,-58.5067624
-34.6476907,-58.5068125
-34.6478904,-58.5063495
-34.6479229,-58.5064002
-34.6428937,-58.5232306
-34.6429041,-58.5232968
-34.6455287,-58.5200792
-34.6455745,-58.5200747
-34.6450092,-58.5101479
-34.6450475,-58.5101957
-34.6451758,-58.5097161
-34.6452048,-58.5097497
-34.6416213,-58.5144765
-34.6416404,-58.5145088
-34.643427,-58.512025
-34.6434335,-58.512035
-34.6447862,-58.5230008
-34.6447864,-58.5230925
-34.6423698,-58.5156517
-34.6424129,-58.5156158
-34.5356844,-58.4682253
-34.6443097,-58.5112607
-34.6443555,-58.5112082
-34.6443756,-58.5182757
-34.6444214,-58.5182709
-34.6768976,-58.3662934
-34.6768514,-58.3663526
-34.6768852,-58.3663949
-34.6782803,-58.3676059
-34.5631396,-58.43715
-34.5614703,-58.4439489
-34.5550929,-58.4908784
-34.5834476,-58.4045489
-34.5526312,-58.4903469
-34.5526545,-58.490398
-34.5507529,-58.4686119
-34.550811,-58.4685779
-34.5503654,-58.4644889
-34.5147817,-58.5202745
-34.5108696,-58.526352
-34.5568056,-58.4790362
-34.51083,-58.5263709
-34.5988751,-58.4395857
-34.5987634,-58.4370465
-34.6350141,-58.5287653
-34.635037,-58.5286969
-34.6395694,-58.5312509
-34.6395803,-58.5314604
-34.6396114,-58.5318347
-34.6395513,-58.5318387
-34.5551538,-58.4475807
-34.5552001,-58.4475442
-34.6783175,-58.3675683
-34.6349747,-58.531372
-34.6349278,-58.5313745
-34.5736799,-58.4323371
-34.5722195,-58.4337647
-34.5720524,-58.4339162
-34.5737364,-58.432399
-34.5721008,-58.4339835
-34.5722827,-58.4338059
-34.6267879,-58.4893028
-34.6122988,-58.5079623
-34.6284902,-58.4954478
-34.6122083,-58.5080409
-34.6161605,-58.5140824
-34.6165672,-58.5128603
-34.6168251,-58.5128321
-34.6165161,-58.5162025
-34.6186516,-58.5133816
-34.5988447,-58.4850046
-34.6197609,-58.5178428
-34.6200446,-58.5168403
-34.6199607,-58.5173765
-34.6200823,-58.5172226
-34.6202622,-58.5167702
-34.6212801,-58.5156427
-34.6211241,-58.5158652
-34.5606349,-58.505971
-34.5606624,-58.5059006
-34.5607463,-58.5060205
-34.5607804,-58.5059525
-34.5983,-58.4407868
-34.5639252,-58.4623398
-34.6000306,-58.381718
-34.6101864,-58.381167
-34.5612445,-58.4577908
-34.6161887,-58.3808841
-34.6059028,-58.3814163
-34.5961383,-58.3820264
-34.5930024,-58.3887632
-34.5606478,-58.4591616
-34.5627942,-58.4627571
-34.5568403,-58.4790551
-34.5994662,-58.3819137
-34.5491662,-58.500413
-34.6103722,-58.3813274
-34.6155647,-58.3810786
-34.6052423,-58.3816211
-34.5617146,-58.4609486
-34.5958719,-58.3822414
-34.5552851,-58.4939961
-34.6268304,-58.4893598
-34.6199105,-58.5173307
-34.6200378,-58.5171623
-34.6203033,-58.5168156
-34.6212366,-58.5156027
-34.6210655,-58.5158211
-34.6197308,-58.5178865
-34.5988917,-58.484968
-34.6161262,-58.514127
-34.6121855,-58.5080009
-34.6122762,-58.5079207
-34.5980454,-58.4832829
-34.5928145,-58.3797933
-34.6164845,-58.5161684
-34.6186155,-58.5133473
-34.6168644,-58.5128772
-34.5585029,-58.4501751
-34.5595174,-58.4523917
-34.6285332,-58.4954264
-34.6613656,-58.5165657
-34.661426,-58.5165047
-34.5903264,-58.4358685
-34.5945463,-58.4302641
-34.6028917,-58.4051583
-34.6100545,-58.4066229
-34.6029051,-58.405064
-34.6101586,-58.4066086
-34.5599743,-58.4718556
-34.5600214,-58.471878
-34.5601304,-58.4710994
-34.5602105,-58.4711447
-34.5619875,-58.4669604
-34.562084,-58.4670332
-34.5587743,-58.474723
-34.5588223,-58.4747434
-34.5589754,-58.4738792
-34.5590229,-58.4739039
-34.55609,-58.4806444
-34.5561404,-58.4806682
-34.5566369,-58.4797152
-34.556691,-58.479746
-34.5631865,-58.4641066
-34.5632621,-58.4641515
-34.5575041,-58.4777516
-34.5575533,-58.4777924
-34.5610005,-58.4692789
-34.5610971,-58.4693168
-34.5613026,-58.4683453
-34.5613882,-58.4683818
-34.5623577,-58.4658651
-34.5624223,-58.4658926
-34.5580311,-58.4761319
-34.5580755,-58.4761406
-34.5559579,-58.4813224
-34.5600679,-58.4717652
-34.5551205,-58.491457
-34.5551901,-58.4914416
-34.5535608,-58.4972367
-34.5535984,-58.4972841
-34.5552268,-58.495462
-34.5553077,-58.4954517
-34.5553438,-58.4939886
-34.5520356,-58.4984652
-34.5520919,-58.4985348
-34.5964675,-58.3819952
-34.5962272,-58.3821913
-34.5928052,-58.3804523
-34.5928139,-58.379612
-34.5928295,-58.3837136
-34.5953487,-58.3857617
-34.5953532,-58.3858094
-34.5986892,-58.3855111
-34.6021068,-58.3953479
-34.6076675,-58.3872267
-34.60771,-58.3872262
-34.607989,-58.3922771
-34.6080055,-58.3925925
-34.6080351,-58.3922745
-34.6080509,-58.3925892
-34.6083119,-58.3969897
-34.6083506,-58.3969855
-34.6078207,-58.3894866
-34.6078598,-58.3894851
-34.6087039,-58.4036121
-34.608746,-58.4036105
-34.6084862,-58.3994667
-34.6085589,-58.399457
-34.6080636,-58.3936737
-34.6081044,-58.393667
-34.607525,-58.3844222
-34.6052766,-58.3836181
-34.6052733,-58.3835877
-34.595987,-58.3842136
-34.595993,-58.3842581
-34.6045882,-58.3836251
-34.6045909,-58.3836701
-34.6032901,-58.3837243
-34.6032951,-58.3837691
-34.6029961,-58.3837334
-34.6029982,-58.3837858
-34.5999009,-58.383947
-34.5999076,-58.3840003
-34.5974066,-58.3840649
-34.5974135,-58.3841382
-34.5952527,-58.380323
-34.5952597,-58.3804049
-34.5952963,-58.3808105
-34.595331,-58.3803066
-34.5953422,-58.3803963
-34.5953896,-58.3807986
-34.6029367,-58.3837404
-34.5700927,-58.5087567
-34.5701672,-58.5088235
-34.5539839,-58.443178
-34.553939,-58.4432232
-34.6400854,-58.5388447
-34.6401751,-58.5465722
-34.6401498,-58.5388311
-34.64014,-58.5465714
-34.5420294,-58.4453917
-34.5980105,-58.4233693
-34.6091318,-58.3908976
-34.6092189,-58.3908746
-34.6099948,-58.405515
-34.6100838,-58.4055003
-34.6091673,-58.4059162
-34.6091734,-58.4060131
-34.6077946,-58.3719282
-34.6078616,-58.3719175
-34.6092638,-58.3941764
-34.6092902,-58.3945068
-34.6093335,-58.3941703
-34.6093528,-58.3944957
-34.609632,-58.3988881
-34.6096843,-58.3988808
-34.6098156,-58.4023442
-34.6098384,-58.4026795
-34.6099066,-58.4023392
-34.6096754,-58.3997939
-34.6097518,-58.399778
-34.6122308,-58.3859869
-34.6122605,-58.3859827
-34.591855,-58.3748513
-34.5925502,-58.3761021
-34.5923315,-58.3764136
-34.592471,-58.3762092
-34.5917037,-58.374736
-34.5975839,-58.3715729
-34.5976108,-58.3716475
-34.592158,-58.3762586
-34.5923312,-58.3760987
-34.5785786,-58.4690721
-34.5786479,-58.4690863
-34.6109568,-58.5202868
-34.5776017,-58.4680256
-34.5776381,-58.4679938
-34.6305202,-58.5264744
-34.5766915,-58.4294138
-34.5767235,-58.4293773
-34.6179653,-58.5299211
-34.5862476,-58.398744
-34.618005,-58.5299525
-34.5861703,-58.3986443
-34.5817925,-58.4155898
-34.5633419,-58.4431188
-34.5817844,-58.4157449
-34.5994172,-58.404142
-34.5820091,-58.4120577
-34.5835439,-58.4024451
-34.5868443,-58.3980268
-34.5828075,-58.4087514
-34.600276,-58.4044215
-34.6021248,-58.4049704
-34.6052972,-58.4057591
-34.5632819,-58.4430643
-34.5816706,-58.4155477
-34.58166,-58.4157355
-34.5818721,-58.4120552
-34.5826838,-58.4087181
-34.5829948,-58.4077246
-34.5831069,-58.4077594
-34.599435,-58.4040447
-34.6003067,-58.4043243
-34.602136,-58.4048863
-34.6053139,-58.4056654
-34.5834278,-58.4024474
-34.5768146,-58.4289983
-34.6110119,-58.5202263
-34.5950678,-58.3781717
-34.5958238,-58.3912621
-34.6188715,-58.5302558
-34.6188745,-58.5303193
-34.5697543,-58.4362973
-34.5680984,-58.433845
-34.5681249,-58.4376362
-34.5680609,-58.4375356
-34.5680663,-58.4338801
-34.569701,-58.436223
-34.5309821,-58.4685421
-34.5332036,-58.4679087
-34.5335253,-58.468227
-34.5332079,-58.4679863
-34.5335086,-58.4681637
-34.5310008,-58.4686197
-34.6839999,-58.4648889
-34.6396764,-58.5414001
-34.6397311,-58.5413989
-34.6397766,-58.5416536
-34.6396806,-58.5418267
-34.6397351,-58.541828
-34.6397334,-58.5416494
-34.530685,-58.4684048
-34.5269782,-58.5461581
-34.5279992,-58.5473104
-34.5300554,-58.5475516
-34.6371457,-58.526702
-34.638244,-58.5254016
-34.6371395,-58.526644
-34.6373067,-58.5276614
-34.6372647,-58.5276727
-34.5980086,-58.4234208
-34.5982369,-58.4408649
-34.6382104,-58.5254058
-34.5729555,-58.4545652
-34.6032264,-58.4212551
-34.6033725,-58.4197716
-34.6041883,-58.4137721
-34.604171,-58.4093692
-34.6045498,-58.4063306
-34.6070381,-58.4061739
-34.5766461,-58.446683
-34.5772931,-58.4457934
-34.6038114,-58.4161149
-34.6046215,-58.405847
-34.606825,-58.4061123
-34.6040756,-58.4093653
-34.6031428,-58.4212421
-34.6032929,-58.4197588
-34.6041119,-58.4137606
-34.6037197,-58.4161056
-34.6044542,-58.4063114
-34.5766719,-58.4466103
-34.5825597,-58.4460114
-34.5920688,-58.4315847
-34.5921101,-58.4316275
-34.5858684,-58.4405409
-34.5859358,-58.4406165
-34.5887601,-58.4363597
-34.5888026,-58.436409
-34.5935448,-58.4294075
-34.5935896,-58.4294452
-34.5906825,-58.433665
-34.5907197,-58.4337102
-34.5772761,-58.4458448
-34.5728711,-58.4544978
-34.6165898,-58.5128364
-34.6200646,-58.5168077
-34.5980153,-58.4353125
-34.638904,-58.5195679
-34.6390053,-58.5218665
-34.6390932,-58.5201243
-34.6388906,-58.5218546
-34.6389825,-58.5201175
-34.6390125,-58.5195688
-34.591186,-58.4074801
-34.5910937,-58.4078383
-34.5886647,-58.4108049
-34.5907309,-58.408205
-34.5932743,-58.4053783
-34.5838349,-58.4180361
-34.5889735,-58.4103219
-34.5842795,-58.4173904
-34.5872273,-58.4129667
-34.5931943,-58.4054782
-34.5930863,-58.4056024
-34.5885878,-58.4107531
-34.5889035,-58.4102682
-34.5930246,-58.405545
-34.5931337,-58.4054105
-34.5932194,-58.4053058
-34.5829505,-58.4191634
-34.5830122,-58.4191951
-34.5831343,-58.4188957
-34.5831845,-58.4189459
-34.5839286,-58.4177427
-34.5842039,-58.4173445
-34.5871675,-58.4129059
-34.5906783,-58.4081554
-34.591038,-58.4077719
-34.6301807,-58.4847128
-34.6302086,-58.4847602
-34.6300373,-58.4847729
-34.6300478,-58.4848351
-34.617125,-58.5013105
-34.6171533,-58.5013652
-34.6267911,-58.4882497
-34.6268691,-58.4882202
-34.6265235,-58.4875876
-34.6265929,-58.4875502
-34.6277811,-58.4858221
-34.6277951,-58.4858737
-34.6268086,-58.4862793
-34.6268209,-58.4863326
-34.6232904,-58.4937391
-34.6233057,-58.4937663
-34.6189151,-58.4992066
-34.618954,-58.4992449
-34.6114906,-58.5060087
-34.6115253,-58.5060505
-34.6249512,-58.4916137
-34.6249862,-58.4916531
-34.6215873,-58.4958611
-34.6216047,-58.4958939
-34.6144233,-58.5033563
-34.6144557,-58.5034196
-34.612334,-58.5057029
-34.6130723,-58.5069678
-34.6131131,-58.5069394
-34.6108985,-58.5004704
-34.6109211,-58.5005144
-34.6242485,-58.5215257
-34.6242713,-58.5215066
